,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_features,param_max_samples,param_min_samples_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
73,0.2820454120635986,0.011126080048296641,0.018193531036376952,0.004927248926252308,50,50,2,33,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 33}",-1553.9290401308137,-1852.6527685954002,-4182.614154139989,-3686.819324542402,-2051.2824731967594,-2665.459552121073,1060.0285186592298,3527
74,0.28890457153320315,0.007796385275376843,0.016570663452148436,0.006182951357770067,50,50,2,34,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 34}",-1614.6140207940302,-1895.0513678842628,-4245.9647970138885,-3755.785167763742,-2015.7454959335544,-2705.4321698778954,1076.917005369059,3565
75,0.28018722534179685,0.005476184567828647,0.016777515411376953,0.005868174030723003,50,50,2,35,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 35}",-1673.035628047739,-1847.1466542209323,-4218.1892289519765,-3699.4905944787024,-1952.635587542065,-2678.099538648283,1062.2664494367261,3545
76,0.29058356285095216,0.012961286664642045,0.025609922409057618,0.003223697835824862,50,50,2,36,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 36}",-1642.6282795430404,-1861.1035485515106,-4345.575788622229,-3744.7799343478305,-1967.3159245121824,-2712.280695115359,1109.7151775028908,3571
77,0.30932297706604006,0.007095977434157541,0.02097353935241699,0.0013941880313789814,50,50,2,37,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 37}",-1623.3842705613033,-1850.380741889312,-4330.363612292311,-3719.985448235675,-1934.5495364694566,-2691.7327218896116,1110.4037831535957,3559
78,0.3275465488433838,0.003873736805123853,0.017427873611450196,0.00422072470083762,50,50,2,38,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 38}",-1635.6835860209844,-1833.0399293501032,-4232.346357197227,-3723.7789906284997,-1898.9274240437203,-2664.755257448107,1087.759558523466,3526
79,0.32791500091552733,0.016086929837933615,0.010492467880249023,0.004383012715571525,50,50,2,39,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 39}",-1613.6891738070553,-1790.89979773333,-4186.780482145479,-3732.021406917437,-1896.2431770660892,-2643.926807533878,1087.4210583886988,3504
80,0.24603619575500488,0.04182342146254587,0.010861730575561524,0.003043219358457281,50,50,2,40,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 40}",-1661.9158257961503,-1790.9749842044985,-4176.845933310627,-3763.150951630078,-1902.6772029464896,-2659.1129795775687,1080.9878805304606,3520
81,0.221436071395874,0.04188033152968873,0.01918926239013672,0.005561870008512118,50,50,2,41,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 41}",-1723.3628080523727,-1795.8437348996176,-4140.909523210971,-3725.369815241451,-1881.2493708709958,-2653.3470504550814,1054.361643146877,3516
82,0.30085039138793945,0.03809477386946676,0.023584890365600585,0.003978310917457585,50,50,2,42,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 42}",-1721.1111260609814,-1757.4802638965734,-4062.3978019617985,-3673.947034578574,-1910.2524055224937,-2625.0377264040844,1024.3897723123239,3483
83,0.3463113784790039,0.009694736260194344,0.020867204666137694,0.0023788791470022276,50,50,2,43,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 43}",-1695.7882164916712,-1741.6311957583355,-4025.41380621969,-3610.521476742747,-1905.346725018256,-2595.74028404614,1008.9406894355533,3429
84,0.36217451095581055,0.010421883220219468,0.024182796478271484,0.0036498044084164786,50,50,2,44,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 44}",-1738.6659297237034,-1702.650240655315,-4084.1449024072745,-3613.1273208807643,-1862.9278597052264,-2600.303250674457,1031.457309932417,3443
85,0.37720718383789065,0.006440009553519396,0.020639371871948243,0.0009713147794927932,50,50,2,45,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 45}",-1800.5458887278044,-1731.4787447544124,-4218.975450903388,-3635.8497175858,-1828.0528503560731,-2642.9805304654956,1065.2875636880124,3503
86,0.39503021240234376,0.008087857164461486,0.022559452056884765,0.003621041709583083,50,50,2,46,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 46}",-1785.6877849502678,-1726.2144381816593,-4237.320008771783,-3602.353843303491,-1834.62132436628,-2637.2394799146964,1066.8651510593406,3498
87,0.3994168758392334,0.0182896967212485,0.023294830322265626,0.005449177171929766,50,50,2,47,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 47}",-1801.4852147198653,-1725.1811466496008,-4271.960855422605,-3639.84292252107,-1796.4535886443905,-2646.9847455915065,1087.5945290117932,3508
88,0.3818108558654785,0.00488961543186862,0.020247888565063477,0.006488264100694281,50,50,2,48,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 48}",-1819.4785435057693,-1703.8361915180947,-4286.783513227533,-3593.9830986283473,-1810.683926407725,-2642.953054657494,1082.5303114504254,3502
89,0.41003756523132323,0.010168354408599525,0.023266696929931642,0.010239140204054552,50,50,2,49,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 49}",-1771.6808575528507,-1710.5886637841897,-4207.34499158867,-3607.2340166692056,-1811.730448626836,-2621.7157956443507,1067.1695666363478,3479
90,0.3925734043121338,0.003584593083273332,0.024294233322143553,0.004421259319021377,50,50,2,50,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 50}",-1713.33044528026,-1685.3624985924657,-4214.918235768423,-3653.5391689483695,-1821.595196655687,-2617.749109049041,1090.4117782272035,3475
91,0.42976818084716795,0.016925735758790666,0.025779581069946288,0.004277964499026959,50,50,2,51,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 51}",-1717.0539754753008,-1713.0264380224876,-4176.026191204358,-3629.198710561509,-1837.7714438267983,-2614.615351818091,1066.709768620939,3470
92,0.4266669750213623,0.011835298885202026,0.020636796951293945,0.006366258372562408,50,50,2,52,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 52}",-1690.5368949478445,-1702.1536702058597,-4179.71143587044,-3660.8504239584727,-1855.2395020544768,-2617.6983854074188,1077.705437406581,3474
93,0.4329779624938965,0.008531886227272734,0.025676488876342773,0.004691788210897608,50,50,2,53,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 53}",-1691.055499383217,-1705.2494350370653,-4155.612850808333,-3655.1945212814144,-1875.6140891498144,-2616.5452791319685,1066.1605615080503,3472
94,0.45630602836608886,0.007906699511848773,0.025005531311035157,0.0034102112910848166,50,50,2,54,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 54}",-1676.9545662102478,-1707.5986631265393,-4103.50142152783,-3637.628337372275,-1821.155676032287,-2589.3677328538356,1057.5079541451398,3407
95,0.45055766105651857,0.009131282643829165,0.02195425033569336,0.0024365221535436457,50,50,2,55,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 55}",-1680.8338606653476,-1724.0937272162591,-4107.7369252436365,-3636.758733640219,-1822.7153050096276,-2594.427710355018,1054.9155172742999,3424
96,0.4681724548339844,0.004911405104077758,0.023595905303955077,0.0041600559919604775,50,50,2,56,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 56}",-1687.572648352089,-1708.5954378828872,-4108.520277297998,-3670.2136636376426,-1805.07443313478,-2595.9952920610795,1065.8276546123177,3430
97,0.4607549667358398,0.006527410149168005,0.023355960845947266,0.0033892756297935036,50,50,2,57,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 57}",-1705.0774994881183,-1719.076453868658,-4096.215525978119,-3663.0547957330973,-1791.4888248783877,-2594.9826199892764,1058.227142417529,3425
98,0.46142306327819826,0.008506955006161864,0.025162124633789064,0.0041521072415075825,50,50,2,58,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 58}",-1738.7718413432563,-1716.4687232999618,-4088.5434545765675,-3657.1564335903704,-1775.060314318745,-2595.20015342578,1052.2445620473356,3427
99,0.4756148338317871,0.007169778103568576,0.02789144515991211,0.004073725465920944,50,50,2,59,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 59}",-1767.2781791709374,-1751.6207880479517,-4049.503170540108,-3675.2379575907994,-1791.0077075321417,-2606.9295605763878,1031.9493650592165,3457
100,0.4724419116973877,0.013755094856465581,0.025886392593383788,0.007892298577965307,50,50,2,60,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 60}",-1748.467674921899,-1725.1433180635795,-4035.7392586768065,-3673.3290551471227,-1778.1394981569124,-2592.163760993264,1037.2089129381293,3418
101,0.453110933303833,0.024151792956008777,0.027077674865722656,0.0041151033878876935,50,50,2,61,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 61}",-1742.9448879645392,-1747.9599397968946,-4002.053768798292,-3626.442461655937,-1796.5779363283295,-2583.195798908798,1012.3171176535246,3385
102,0.47911601066589354,0.022999917842656124,0.025070333480834962,0.0036073965812924574,50,50,2,62,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 62}",-1734.6400166322605,-1746.297887751686,-3959.613726706636,-3640.382723047186,-1763.4712203201368,-2568.8811148915806,1010.300882679646,3337
103,0.5537737846374512,0.00994009550787051,0.028137016296386718,0.0039119821807092085,50,50,2,63,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 63}",-1717.2420774658362,-1753.630360522855,-3965.9518204684764,-3657.6807294724686,-1754.785137899848,-2569.8580251658964,1018.8190700653913,3342
104,0.5466376304626465,0.009173630614828029,0.027713298797607422,0.0035918542145661017,50,50,2,64,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 64}",-1759.2191676001573,-1730.0907694139546,-4020.878385824445,-3647.250170711468,-1722.4863755714364,-2575.984973824292,1034.0627967966657,3363
105,0.5324875831604003,0.016602393478751153,0.02360563278198242,0.004373791939491798,50,50,2,65,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 65}",-1774.0135466763618,-1752.1451143352344,-4055.096543896744,-3643.2640515287944,-1709.6420592239642,-2586.83226313222,1039.104198598403,3401
106,0.5253350734710693,0.007567631134336219,0.029271554946899415,0.003523834388528146,50,50,2,66,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 66}",-1770.629260052301,-1759.0629994998512,-4111.477383484252,-3701.708158804772,-1688.4214356577054,-2606.2598474997762,1069.9659024069633,3456
107,0.5501868247985839,0.011967316212860695,0.0269223690032959,0.003443651397434774,50,50,2,67,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 67}",-1764.4803213871448,-1749.648096134378,-4162.376236679426,-3678.916080152845,-1696.6609578939886,-2610.4163384495564,1080.902385155079,3464
108,0.5520148754119873,0.011618639208293835,0.028957605361938477,0.007984018901215785,50,50,2,68,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 68}",-1774.0987058140047,-1721.5883955147533,-4149.876656594823,-3670.7470794271185,-1697.6972244552367,-2602.801612361187,1078.5590300941687,3447
109,0.5053427696228028,0.02480097667929217,0.025017595291137694,0.004567551101051197,50,50,2,69,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 69}",-1776.9045851823055,-1724.8842205616852,-4146.015679779937,-3683.7993792352645,-1693.7058621704869,-2605.061945385936,1079.7536954028635,3452
110,0.5223115921020508,0.01434134592653293,0.030453824996948244,0.0022216613792602367,50,50,2,70,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 70}",-1796.7915911896707,-1729.4145210923627,-4124.318698784156,-3712.8756245063187,-1688.976059609394,-2610.4752990363804,1076.5238906468478,3465
111,0.5471326828002929,0.016030693181852032,0.028803205490112303,0.0020576187434702474,50,50,2,71,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 71}",-1800.4047198693195,-1733.8959934654417,-4093.671504693336,-3714.8720725255444,-1664.1959597931661,-2601.4080500693613,1071.3731705447153,3446
112,0.5887541770935059,0.007445360404227013,0.026684331893920898,0.0029542966411991362,50,50,2,72,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 72}",-1788.2933708316607,-1734.7920520533976,-4073.408534142506,-3712.9488417524394,-1651.9542851068104,-2592.279416777363,1069.1616265437808,3420
113,0.5646647453308106,0.017224360123851715,0.024444961547851564,0.006362785607760792,50,50,2,73,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 73}",-1775.3038480999426,-1732.3151814843343,-4056.10664742203,-3711.850575514516,-1647.9497138629092,-2584.7051932767463,1067.210293236541,3393
114,0.5925109386444092,0.00965782970617959,0.030189323425292968,0.0004101314734102454,50,50,2,74,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 74}",-1782.936414362956,-1727.0698545824864,-4047.8477751246237,-3720.6724280943936,-1642.6777945075253,-2584.240853334397,1067.4262376752642,3391
115,0.6013773441314697,0.008960894750345854,0.030435752868652344,0.0011470387111098634,50,50,2,75,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 75}",-1771.2002502975108,-1721.3556482582276,-4024.5115135543406,-3726.089379250969,-1646.6949546544377,-2577.970349203097,1064.199158632958,3369
116,0.6516071796417237,0.028456194848838812,0.034048938751220705,0.010820444140703739,50,50,2,76,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 76}",-1776.739058735219,-1768.6020431883087,-3982.096164510343,-3716.286368985796,-1623.0648055763231,-2573.357688199198,1046.5294564180879,3356
117,0.5635335445404053,0.04850187885579076,0.029412269592285156,0.006903121609068176,50,50,2,77,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 77}",-1759.2514646794523,-1775.079543159196,-3985.793977195858,-3714.7694613923463,-1630.4070795044533,-2573.0603051862613,1047.5656976758241,3355
118,0.5727426528930664,0.023408502623361412,0.03191905021667481,0.003107289086487095,50,50,2,78,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 78}",-1767.0611249418484,-1797.241760639666,-4002.263109584959,-3699.6490532754747,-1617.5229159369705,-2576.7475928757835,1046.5501113506423,3366
119,0.6111258506774903,0.009102073796101538,0.030602693557739258,0.006406767821142321,50,50,2,79,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 2, 'n_estimators': 79}",-1749.506622753524,-1780.1060297160232,-3981.4577349082147,-3683.3995707679096,-1637.0247704019941,-2566.298945709533,1039.1715640878413,3316
120,0.16240391731262208,0.010436602406543236,0.014380359649658203,0.0033170767077418395,50,50,3,20,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 3, 'n_estimators': 20}",-1881.1269517209796,-1982.6290226638685,-3672.0301706474042,-3742.255663517062,-2057.887647250195,-2667.185891159902,851.2623748249684,3531
121,0.16016030311584473,0.004579891804211546,0.014585208892822266,0.003628925881548079,50,50,3,21,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 3, 'n_estimators': 21}",-1857.3089221464663,-1976.4627979857573,-3822.9282709073004,-3788.501401650124,-1979.8568286504221,-2685.011644268014,916.1790732813513,3557
122,0.16148681640625,0.00477591465949707,0.015541505813598634,0.0018437366678461771,50,50,3,22,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 3, 'n_estimators': 22}",-1785.5313982301498,-1998.4465026691676,-3802.3273425365587,-3846.817499817103,-1963.1895524845556,-2679.262459147507,938.0283032825134,3547
123,0.17970480918884277,0.00835712681282313,0.012759780883789063,0.002005673209846793,50,50,3,23,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 3, 'n_estimators': 23}",-1701.1156729956201,-1995.8999577889713,-3715.0097470579194,-3782.1169327335992,-1963.72112636616,-2631.5726873884537,917.9807955628751,3491
124,0.19898858070373535,0.008834972424076193,0.014544105529785157,0.003646042699515849,50,50,3,24,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 3, 'n_estimators': 24}",-1646.3736004579619,-1929.3118648701638,-3636.2765387263016,-3753.8661523109613,-1944.3932835882279,-2582.044287990723,915.7194084768914,3383
125,0.19169769287109376,0.0060667525248199105,0.017242813110351564,0.004896398574633348,50,50,3,25,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 3, 'n_estimators': 25}",-1696.5796831685952,-1826.202505246011,-3700.455557964275,-3763.686177646124,-1936.2537930908752,-2584.6355434231764,940.1571657342363,3392
126,0.2093052864074707,0.01002966620899573,0.017308855056762697,0.003919722302863619,50,50,3,26,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 3, 'n_estimators': 26}",-1615.4051031753024,-1891.6454316720478,-3708.3572590593285,-3797.280325427855,-1846.3711602468586,-2571.8118559162785,969.2381407542418,3351
127,0.2207097053527832,0.005085350464476597,0.014584541320800781,0.0026774326054290207,50,50,3,27,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 3, 'n_estimators': 27}",-1554.9439240948498,-1917.723089997627,-3645.7822630523333,-3862.288199454627,-1889.5451320929976,-2574.056521738487,974.27478905257,3357
128,0.22957897186279297,0.005740341239928834,0.015298128128051758,0.004453995138553248,50,50,3,28,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 3, 'n_estimators': 28}",-1560.4326327272756,-1943.4059086104403,-3615.881296250551,-3881.5895289726714,-1888.1712020029595,-2577.8961137127794,968.5618172840635,3368
129,0.237556791305542,0.006880325194254155,0.013895320892333984,0.004231015755175135,50,50,3,29,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 3, 'n_estimators': 29}",-1659.8982027182774,-1954.1509656541525,-3748.009212057944,-3878.2598812431897,-1876.8132207443625,-2623.4262964835852,977.0405314252835,3480
130,0.2287282943725586,0.030064103050094448,0.012743616104125976,0.002570859954948034,50,50,3,30,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 3, 'n_estimators': 30}",-1690.6990835982074,-1893.2761215645683,-3700.821366578951,-3854.770654303377,-1955.8028785130562,-2619.0740209116316,951.3900055078369,3476
131,0.21342430114746094,0.014975620527223817,0.016137981414794923,0.0031576858420250442,50,50,3,31,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 3, 'n_estimators': 31}",-1627.963666597854,-1884.0979979629342,-3625.125089248403,-3865.839953032252,-1982.84488826724,-2597.1743190217367,947.7808876366655,3436
132,0.24053535461425782,0.008245914147088368,0.016342306137084962,0.0025472197784087132,50,50,3,32,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 3, 'n_estimators': 32}",-1645.4576688029806,-1891.5845014938943,-3694.946215375461,-3861.3090076956114,-1902.3327937912763,-2599.126037431845,968.4572184248576,3440
133,0.25577445030212403,0.015911260444650365,0.020647430419921876,0.0036844272491824226,50,50,3,33,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 3, 'n_estimators': 33}",-1637.23481900526,-1912.0805313676483,-3648.4223533595627,-3822.8780716151477,-1881.2971332161062,-2580.382581712745,949.6715003981682,3379
134,0.2680663585662842,0.00907591493986021,0.018985462188720704,0.002414567382917124,50,50,3,34,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 3, 'n_estimators': 34}",-1639.8807427677518,-1960.9755533667194,-3705.3272435119725,-3884.1137926127208,-1826.1289484677843,-2603.2852561453897,979.765300364434,3449
135,0.272990083694458,0.003496585686357685,0.020528697967529298,0.0030802339105367536,50,50,3,35,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 3, 'n_estimators': 35}",-1672.076448664621,-1899.4859346107612,-3713.7257307395057,-3856.423845867911,-1771.9398908135033,-2582.7303701392602,985.3872640293355,3384
136,0.28270678520202636,0.008290604493063547,0.018817424774169922,0.002697466880962719,50,50,3,36,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 3, 'n_estimators': 36}",-1665.4570155487322,-1909.6388786458065,-3796.2919480206556,-3910.912956273477,-1765.5290256977173,-2609.5659648372775,1019.3586748564888,3462
137,0.27215003967285156,0.005249184155325502,0.0214846134185791,0.0014604171210345122,50,50,3,37,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 3, 'n_estimators': 37}",-1620.5377131483954,-1851.559125239884,-3768.8112452515425,-3931.4588958213803,-1744.82222861943,-2583.437841616126,1038.1107963870127,3387
138,0.29069948196411133,0.01227681455936057,0.01641192436218262,0.0030391689262291737,50,50,3,38,"{'max_features': 50, 'max_samples': 50, 'min_samples_leaf': 3, 'n_estimators': 38}",-1649.1637839187242,-1790.2880286799123,-3710.0586006425924,-3914.440589037504,-1750.9247101006895,-2562.9751424758842,1023.1111174085505,3303
