,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
285,1.5192042350769044,0.09004956967377736,0.06198406219482422,0.005681969734074999,60,87,"{'max_samples': 60, 'n_estimators': 87}",-1166.608871437361,-1706.8721497240288,-2838.9539547351433,-3323.548092963695,-2103.5786338572952,-2227.9123405435043,772.9290214320515,404
286,1.4641721725463868,0.05427471943883007,0.06868672370910645,0.019757777260405653,60,88,"{'max_samples': 60, 'n_estimators': 88}",-1183.185068716588,-1709.1779100946176,-2826.712541022331,-3330.3335954023582,-2092.896940987516,-2228.461211244682,768.4611163763755,412
287,1.5174180507659911,0.09651280984533421,0.06743245124816895,0.006432129953676664,60,89,"{'max_samples': 60, 'n_estimators': 89}",-1185.1160111015545,-1691.669985478554,-2834.4093696305576,-3351.916875247932,-2066.3420789284096,-2225.8908640774016,778.7540569388517,392
288,1.517001247406006,0.0050647574518799055,0.06047277450561524,0.006899551338371835,60,90,"{'max_samples': 60, 'n_estimators': 90}",-1183.1989769634952,-1701.9786281304828,-2831.604796071667,-3351.4436260420953,-2037.5803793202763,-2221.161281305603,778.5624937935105,369
289,1.4963296413421632,0.0740682391897023,0.08041443824768066,0.02403823055289113,60,91,"{'max_samples': 60, 'n_estimators': 91}",-1181.2935128397073,-1705.7561416148596,-2821.9277947654264,-3362.077882510679,-2035.7274496929422,-2221.356556284723,780.2517598517617,372
290,1.5073389530181884,0.038564268451562106,0.06925244331359863,0.005798373860256274,60,92,"{'max_samples': 60, 'n_estimators': 92}",-1190.115222665255,-1695.348317569937,-2825.030928476587,-3366.395789623505,-2026.2440271640432,-2220.6268570998654,781.5045982721745,362
291,1.5856269359588624,0.0436783386907377,0.08193144798278809,0.01264788817507313,60,93,"{'max_samples': 60, 'n_estimators': 93}",-1188.494685681032,-1708.4890442155934,-2831.4923604153296,-3366.874362569802,-2034.9025572220908,-2226.0506020207695,780.8928730780943,394
292,1.845116424560547,0.11783354187926058,0.07655086517333984,0.009978402080299117,60,94,"{'max_samples': 60, 'n_estimators': 94}",-1181.89998552711,-1711.1848468779317,-2816.9399906677695,-3345.0504347073465,-2025.3836526979728,-2216.091782095626,774.134288736795,342
293,1.7031783580780029,0.13432512057703683,0.06517143249511718,0.004183276760824805,60,95,"{'max_samples': 60, 'n_estimators': 95}",-1169.4231104247767,-1689.1840505334505,-2823.7142470380704,-3350.832509602076,-2023.305814772652,-2211.2919464742054,783.2036620813908,314
294,1.6255375862121582,0.03888891292568595,0.0679936408996582,0.0052316747647295995,60,96,"{'max_samples': 60, 'n_estimators': 96}",-1172.9681661992788,-1689.0263204262324,-2830.0314550976223,-3388.1186909136945,-2020.5040304442377,-2220.129732616213,794.3106343715773,358
295,1.5806339740753175,0.0164306741015454,0.06305375099182128,0.009981293621514842,60,97,"{'max_samples': 60, 'n_estimators': 97}",-1168.015408487225,-1696.3680182500902,-2872.328717334799,-3367.081927206571,-1998.3475555138727,-2220.4283253585113,796.4070096513284,360
296,1.5480041027069091,0.04544123520398893,0.0610051155090332,0.012297738455843792,60,98,"{'max_samples': 60, 'n_estimators': 98}",-1164.899107943623,-1702.740099443424,-2876.643090684633,-3367.8074946831266,-2035.0583355867293,-2229.4296256683074,795.3862860989386,420
297,1.5761280536651612,0.12537187270738326,0.0704157829284668,0.017551632621896112,60,99,"{'max_samples': 60, 'n_estimators': 99}",-1168.9315953083592,-1697.4150843674113,-2871.2319148891047,-3382.248877208499,-2021.4543337159819,-2228.256361097871,798.9799483137947,408
298,1.5199385166168213,0.06333908166315237,0.0647761344909668,0.011503698131976227,60,100,"{'max_samples': 60, 'n_estimators': 100}",-1161.6665390962812,-1691.950314855159,-2874.0680988948784,-3396.2905631403896,-2018.7311066483483,-2228.5413245270115,806.2896685041579,413
299,1.6297317028045655,0.0618831555269564,0.07524609565734863,0.013394220186995603,60,101,"{'max_samples': 60, 'n_estimators': 101}",-1156.749562972801,-1705.9855918679762,-2853.471629918837,-3403.14408492218,-2014.3596406121355,-2226.742102058786,804.7222145451846,397
300,1.6529590606689453,0.04132045657163191,0.07095565795898437,0.003492134869593806,60,102,"{'max_samples': 60, 'n_estimators': 102}",-1151.7447943098555,-1708.582919260324,-2863.1658605332295,-3413.5064327153973,-2014.22846429321,-2230.245694222403,810.2658326378453,425
301,1.5747481822967528,0.04565507593129084,0.06829638481140136,0.00276714055459394,60,103,"{'max_samples': 60, 'n_estimators': 103}",-1148.1704098441598,-1702.6107194941123,-2882.6019446633886,-3395.7916146336065,-1999.8716219464925,-2225.809262116352,810.71886140921,389
302,1.627182388305664,0.10843671932924494,0.06734228134155273,0.006345319564995862,60,104,"{'max_samples': 60, 'n_estimators': 104}",-1155.5873841141042,-1687.2361930734019,-2895.4376556083853,-3409.8721310044775,-2003.401618298293,-2230.306996419732,816.7260120337397,427
303,1.675552988052368,0.06534105814581638,0.056757640838623044,0.014708216341501802,60,105,"{'max_samples': 60, 'n_estimators': 105}",-1165.4914323450926,-1670.9869466486282,-2895.445814891321,-3401.9238061845076,-2000.442555161496,-2226.858111046209,814.1922239417516,398
304,1.654569435119629,0.04461449517845577,0.06867403984069824,0.0075317899264568736,60,106,"{'max_samples': 60, 'n_estimators': 106}",-1169.09556279546,-1676.4913993357866,-2898.4024060197535,-3411.554596212125,-1998.644475406719,-2230.837687953969,815.8731404142217,431
305,1.6355321884155274,0.05310843556315911,0.06456112861633301,0.012888945529374751,60,107,"{'max_samples': 60, 'n_estimators': 107}",-1183.430632118017,-1666.455908454621,-2877.2162571570466,-3408.376413215656,-2008.1977065171682,-2228.735383492502,808.6454724755046,416
306,1.7814309120178222,0.06315475342776976,0.0663529396057129,0.011000802526589339,60,108,"{'max_samples': 60, 'n_estimators': 108}",-1185.5892310792108,-1663.7158164202824,-2872.9309714474025,-3397.5291148588017,-1994.2987252611124,-2222.8127718133624,805.3884663400688,378
307,1.7767601490020752,0.032014020913408346,0.06919693946838379,0.011085072176749797,60,109,"{'max_samples': 60, 'n_estimators': 109}",-1178.747339148644,-1658.6110933377204,-2864.406477497402,-3378.225196520293,-1990.4250000985733,-2214.0830213205268,801.0792157764241,328
308,1.6615519046783447,0.03444812365686214,0.06426310539245605,0.008204799934058937,60,110,"{'max_samples': 60, 'n_estimators': 110}",-1179.8316113588808,-1655.0044505559708,-2857.3556896754562,-3388.4117690786215,-1995.825568090604,-2215.285817751907,802.835181497858,331
309,1.75283842086792,0.06763072336123384,0.07449092864990234,0.01662968256180752,60,111,"{'max_samples': 60, 'n_estimators': 111}",-1172.071886472937,-1663.5318462695955,-2860.1890398926957,-3388.152055401989,-2005.2437862443344,-2217.8377228563104,803.5332255370123,351
310,1.7169138431549071,0.09249516369156852,0.06564111709594726,0.009069839836878249,60,112,"{'max_samples': 60, 'n_estimators': 112}",-1170.8325392672368,-1661.3732847220592,-2836.1885917668424,-3385.943053206231,-2025.1090703646855,-2215.889307865411,798.7272046363662,338
311,1.7493185997009277,0.04005503662639994,0.07309832572937011,0.02148161374671198,60,113,"{'max_samples': 60, 'n_estimators': 113}",-1177.096066996381,-1673.6538810454695,-2843.755280867668,-3372.540208776654,-2026.7591321171753,-2218.7609139606693,792.5776472721615,354
312,1.737311601638794,0.08774705891574186,0.07925200462341309,0.017290735840513043,60,114,"{'max_samples': 60, 'n_estimators': 114}",-1164.476286695294,-1682.121913058123,-2837.1496912564553,-3400.24351625821,-2032.1502852815697,-2223.2283385099304,801.5643516674644,380
313,2.003020095825195,0.21260899623645252,0.10843825340270996,0.03048668852756972,60,115,"{'max_samples': 60, 'n_estimators': 115}",-1154.6553714602933,-1691.1404399074486,-2850.7849206543674,-3402.6548051012237,-2037.747692651684,-2227.396645955004,805.5005856845182,400
314,2.5004996776580812,0.216711144754835,0.09874639511108399,0.022624647836448183,60,116,"{'max_samples': 60, 'n_estimators': 116}",-1166.884782043318,-1699.9645545775923,-2859.357518430311,-3388.751798197251,-2007.297286824632,-2224.451188014621,799.9238348453882,384
315,2.0958031177520753,0.16403417837041187,0.087925386428833,0.011092887546825945,60,117,"{'max_samples': 60, 'n_estimators': 117}",-1160.025933158709,-1705.1713730590168,-2878.31676862112,-3389.664528245892,-2002.9958520969662,-2227.2348910363407,804.6016027754389,399
316,2.0395524501800537,0.0867798295819106,0.07470235824584961,0.0038816071129994262,60,118,"{'max_samples': 60, 'n_estimators': 118}",-1156.4649668080465,-1723.6430673864538,-2880.835488302917,-3373.8499436747907,-1983.714477913321,-2223.7015888171054,800.1640513854557,382
317,2.0093698024749758,0.10481853071132732,0.08161468505859375,0.011469541315456721,60,119,"{'max_samples': 60, 'n_estimators': 119}",-1153.2551492739713,-1717.093615984458,-2873.7304647440387,-3384.4104529317106,-1982.3296899330921,-2222.163874573454,803.8082352883212,375
318,2.1588130474090574,0.1079734027949375,0.08668661117553711,0.013875416058383806,60,120,"{'max_samples': 60, 'n_estimators': 120}",-1155.5397066003484,-1705.5963146905146,-2869.7198822285854,-3388.032105770162,-1995.1672014122807,-2222.8110421403785,804.3173590926245,377
319,2.07433762550354,0.06578058270471934,0.08217878341674804,0.016804119289747694,60,121,"{'max_samples': 60, 'n_estimators': 121}",-1148.4324958090315,-1692.3264240204849,-2861.5855622559343,-3373.3377748680055,-2002.1922869785255,-2215.574908786396,801.9798835567158,333
320,1.9890681743621825,0.08149925467025844,0.07871012687683106,0.010013909404206434,60,122,"{'max_samples': 60, 'n_estimators': 122}",-1152.4561403907992,-1681.6136472117862,-2832.734825035742,-3353.3187086000603,-2009.0847199418554,-2205.841608236048,791.5614913836689,291
321,2.043241024017334,0.0411932366729309,0.08490915298461914,0.012627618953840448,60,123,"{'max_samples': 60, 'n_estimators': 123}",-1157.4665372925367,-1684.7698457624992,-2829.9439604328554,-3357.7114600854065,-1983.9502236113344,-2202.7684054369265,791.9725419903905,272
322,2.0469104290008544,0.07948855113107642,0.08494086265563965,0.014573388529722536,60,124,"{'max_samples': 60, 'n_estimators': 124}",-1149.7536551617616,-1698.934468559811,-2826.539099657456,-3363.139268995606,-1972.0164545053744,-2202.0765893760017,793.9122357064217,267
323,2.1275309562683105,0.0930334732935799,0.08968377113342285,0.010095229471922854,60,125,"{'max_samples': 60, 'n_estimators': 125}",-1151.4192315760624,-1703.707161603593,-2820.1847811655143,-3367.3928812442077,-1962.9970380434056,-2201.1402187265567,793.6532510868388,259
324,1.9976577758789062,0.09297703898572256,0.08239107131958008,0.00587763147343798,60,126,"{'max_samples': 60, 'n_estimators': 126}",-1154.9460835532345,-1698.9768839056455,-2816.24357589926,-3379.3203711920023,-1958.0282670814236,-2201.503036326313,796.5241437430251,263
325,2.109836483001709,0.05377673824628891,0.08375401496887207,0.02661817178640415,60,127,"{'max_samples': 60, 'n_estimators': 127}",-1152.2814312291052,-1696.339032382834,-2818.456550347329,-3386.4494024544447,-1957.8406122376193,-2202.2734057302664,800.0193230308626,269
326,1.9250471591949463,0.09878268896572037,0.07744159698486328,0.007320172298504028,60,128,"{'max_samples': 60, 'n_estimators': 128}",-1149.65996760131,-1688.0521023662131,-2830.535975401765,-3367.369642968419,-1954.693316191156,-2198.0622009057724,798.2216392638887,248
327,2.2510275840759277,0.27547395458882334,0.11082534790039063,0.05251312493165179,60,129,"{'max_samples': 60, 'n_estimators': 129}",-1162.3987528261948,-1677.4857854757713,-2833.234654565321,-3361.6286492485183,-1960.3446918618872,-2199.018506795538,794.6615064400852,252
328,2.194602298736572,0.14156370751595074,0.08790526390075684,0.007563356294707107,60,130,"{'max_samples': 60, 'n_estimators': 130}",-1165.5844057426452,-1675.2206084494132,-2835.5672429304736,-3351.1913131048595,-1964.0270931264727,-2198.3181326707727,791.2351433654993,249
329,2.151981496810913,0.08403312797113091,0.06814308166503906,0.014303328400498224,60,131,"{'max_samples': 60, 'n_estimators': 131}",-1166.6732330435075,-1672.5688510250088,-2834.8155352714502,-3362.4798668847716,-1964.397871452299,-2200.187071535407,794.4565711163401,258
330,1.9804440498352052,0.09964567814375458,0.06889095306396484,0.014422972974162066,60,132,"{'max_samples': 60, 'n_estimators': 132}",-1163.673483811091,-1669.656040003014,-2839.789514124265,-3357.769227445402,-1953.6319921644638,-2196.904051509647,795.6942680783856,243
331,2.0328959465026855,0.11620153595476312,0.07705302238464355,0.002787400567777641,60,133,"{'max_samples': 60, 'n_estimators': 133}",-1162.2919853565545,-1670.0790539690347,-2827.931514263314,-3359.9322199205694,-1954.8246528308919,-2195.0118852680725,794.6548204760444,236
332,2.1142978191375734,0.22127561874058668,0.09961543083190919,0.01635351421299412,60,134,"{'max_samples': 60, 'n_estimators': 134}",-1158.136778349986,-1684.5556037828349,-2841.9827543170527,-3358.522626289831,-1965.1409784371122,-2201.6677482353634,795.0626747336609,265
333,2.2327426433563233,0.10985057206883724,0.08740015029907226,0.008225789649318268,60,135,"{'max_samples': 60, 'n_estimators': 135}",-1153.492717107049,-1679.5816841897224,-2846.6308981657285,-3373.197622361958,-1973.3695358757627,-2205.254491540044,801.4686787416719,288
334,2.139048719406128,0.08481456697136072,0.08860125541687011,0.003646100520890306,60,136,"{'max_samples': 60, 'n_estimators': 136}",-1148.1214746731416,-1685.8443801793248,-2840.0044839404823,-3367.5910544254816,-1970.9835869226868,-2202.5089960282235,799.5118617542544,271
335,2.273676061630249,0.06666788599302256,0.07925271987915039,0.01773544089625594,60,137,"{'max_samples': 60, 'n_estimators': 137}",-1159.5223761435263,-1690.913310717668,-2871.8406815811077,-3364.9168431101184,-1965.6498842046362,-2210.5686191514114,800.5654993764012,309
336,2.2334009647369384,0.16539620380503917,0.08931112289428711,0.009866540376977014,60,138,"{'max_samples': 60, 'n_estimators': 138}",-1166.5743174783486,-1688.187158066412,-2893.7647587218657,-3356.4277758795897,-1975.18131744684,-2216.0270655186114,799.7268125570068,340
337,2.314843225479126,0.07998439119218127,0.09301252365112304,0.008383481751791235,60,139,"{'max_samples': 60, 'n_estimators': 139}",-1164.998419617237,-1693.8965198081198,-2901.824356411983,-3357.052224234382,-1985.5092941769126,-2220.6561628497266,800.3210803773804,364
338,2.1300888061523438,0.1090094219164622,0.07899432182312012,0.014136094167557737,60,140,"{'max_samples': 60, 'n_estimators': 140}",-1166.5990799300316,-1697.2045903173737,-2899.6626304321653,-3355.197415598513,-1981.9679206813933,-2220.1263273918953,798.7793429187668,357
339,1.987039613723755,0.14082820717055147,0.07936878204345703,0.007187438120586543,60,141,"{'max_samples': 60, 'n_estimators': 141}",-1162.3203598631799,-1704.170141249385,-2901.4578372894293,-3349.793555120906,-1967.2823533062794,-2217.004849365836,798.6746871972795,346
340,2.118567419052124,0.1345041037822437,0.09626679420471192,0.01796441035804419,60,142,"{'max_samples': 60, 'n_estimators': 142}",-1161.2547251155654,-1702.024392849325,-2908.436172405458,-3354.680751782864,-1971.7423404019312,-2219.6276765110288,801.5380503832913,356
341,2.3660233497619627,0.16723527858488926,0.11730694770812988,0.048734375918404384,60,143,"{'max_samples': 60, 'n_estimators': 143}",-1165.7525125952768,-1710.059006467492,-2901.183197422182,-3346.6540507816726,-1982.6016984923067,-2221.2500931517857,795.1336516676236,370
342,2.674515438079834,0.24277940223041364,0.09319906234741211,0.013420750283840682,60,144,"{'max_samples': 60, 'n_estimators': 144}",-1160.7034607387457,-1724.0220165471978,-2930.3178972577657,-3350.940287362654,-1980.5968678873437,-2229.3161059587414,801.0693699573804,419
343,2.366233491897583,0.16846798665882434,0.09593658447265625,0.014962497430420323,60,145,"{'max_samples': 60, 'n_estimators': 145}",-1168.4914431272064,-1735.7202693775557,-2922.449896212909,-3340.5450824967984,-1980.201028345206,-2229.4815439119348,793.2601451853815,422
344,2.5156091690063476,0.19303321980837568,0.08641767501831055,0.014085599433210038,60,146,"{'max_samples': 60, 'n_estimators': 146}",-1176.3666477672623,-1734.7957034202743,-2923.8181423333353,-3334.7945337643914,-1972.1015871416705,-2228.375322885387,790.4205850344471,410
345,2.8680614471435546,0.5392064498107985,0.12608842849731444,0.03573311786544019,60,147,"{'max_samples': 60, 'n_estimators': 147}",-1174.4392453978085,-1747.1758529924641,-2937.682226089896,-3327.6377079382023,-1978.1096579385605,-2233.008938071386,789.4749914320942,437
346,3.1230735301971437,0.7440038133580398,0.13505792617797852,0.023864518617484294,60,148,"{'max_samples': 60, 'n_estimators': 148}",-1177.0812198548413,-1736.7557178108764,-2925.329861193074,-3324.385098962547,-1980.132435867369,-2228.7368667377414,786.8311206694941,417
