,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
309,0.15043282508850098,0.028956707452973806,0.011082077026367187,0.005357899345243629,50,16,"{'max_samples': 50, 'n_estimators': 16}",-862.8676444087199,-839.6118440653336,-2189.6147306779594,-2646.8692682990013,-1360.1279034302074,-1579.8182781762443,723.9664586319634,13
310,0.16677627563476563,0.027050435591368552,0.010896539688110352,0.004243647874849799,50,17,"{'max_samples': 50, 'n_estimators': 17}",-894.1845954192192,-858.3831055704244,-2150.544794771915,-2691.592985982338,-1404.2473510840452,-1599.7905665655885,718.4935214445545,25
311,0.14777703285217286,0.0204434488903664,0.011679649353027344,0.0018004135328352402,50,18,"{'max_samples': 50, 'n_estimators': 18}",-873.5825495070716,-825.3520033176094,-2155.887461372825,-2624.06055723241,-1376.5306178099197,-1571.0826378479671,711.5096937277273,10
312,0.14083662033081054,0.0070249543917342535,0.012398290634155273,0.00398554375923261,50,19,"{'max_samples': 50, 'n_estimators': 19}",-840.4354825723046,-791.6338687110389,-2161.975156298904,-2580.732128052999,-1384.8081097590034,-1551.91694907885,713.132987925654,3
313,0.15264010429382324,0.024865554197668022,0.02345724105834961,0.020125462904127173,50,20,"{'max_samples': 50, 'n_estimators': 20}",-852.5897119939439,-857.6186194188846,-2106.7178485963987,-2687.105847490572,-1302.691053649165,-1561.3446162297928,725.1531935657887,8
314,0.17582969665527343,0.042314494110573725,0.024976444244384766,0.018648126395150965,50,21,"{'max_samples': 50, 'n_estimators': 21}",-854.3206994754455,-857.61311973521,-2124.234243627541,-2625.0260677370616,-1315.8163007794215,-1555.402086270936,707.6003655044402,5
315,0.2913543701171875,0.08719732409521608,0.027539443969726563,0.014782895418326905,50,22,"{'max_samples': 50, 'n_estimators': 22}",-857.6782505512192,-916.5932740480208,-2075.596022790741,-2615.3999295564854,-1320.8782574687607,-1557.2291468830456,684.7009777108111,7
316,0.2266773223876953,0.06314202967683039,0.01951456069946289,0.004352001974685465,50,23,"{'max_samples': 50, 'n_estimators': 23}",-908.1904914372253,-931.3481163468599,-2115.39496784703,-2666.909653294085,-1334.1568573498294,-1591.2000172550058,692.8072310300266,20
317,0.275820255279541,0.05545601080290146,0.020341968536376952,0.006645425691211515,50,24,"{'max_samples': 50, 'n_estimators': 24}",-904.9121671655857,-893.8700031317094,-2108.9675327122372,-2695.7992591592074,-1369.3793697239773,-1594.5856663785432,706.3469308529334,23
318,0.22297315597534179,0.02264155395767462,0.016283559799194335,0.007071586484826035,50,25,"{'max_samples': 50, 'n_estimators': 25}",-920.0993271851305,-888.9679652986069,-2129.992520711811,-2759.691034213369,-1349.0757181716117,-1609.5653131161057,728.8501032787325,28
319,0.2929560661315918,0.04049042401562904,0.02460198402404785,0.01258753686467774,50,26,"{'max_samples': 50, 'n_estimators': 26}",-903.228018008305,-873.8926184486278,-2164.5813772159618,-2745.258489249575,-1389.2323111949495,-1615.2385628234838,732.9876141912512,31
320,0.27073421478271487,0.0558603806622079,0.029401636123657225,0.0117798247982906,50,27,"{'max_samples': 50, 'n_estimators': 27}",-935.4684328201618,-843.2619646977658,-2186.6110485359745,-2743.889879535823,-1421.9793148255903,-1626.242128083063,734.1797265709343,38
321,0.27585740089416505,0.0389760516894553,0.015372991561889648,0.0029147255214934677,50,28,"{'max_samples': 50, 'n_estimators': 28}",-957.4854963396214,-833.4068050135493,-2171.1747946147607,-2725.2447604225904,-1401.0588454162541,-1617.6741403613553,725.385709491817,33
322,0.2512333869934082,0.01845081189991126,0.02439427375793457,0.0067460494530990215,50,29,"{'max_samples': 50, 'n_estimators': 29}",-937.5041405720747,-814.6682171663067,-2204.4862032522474,-2702.594874476523,-1406.005341247154,-1613.0517553428613,731.238399712309,30
323,0.24415340423583984,0.02899668748451028,0.0183286190032959,0.002535172277878822,50,30,"{'max_samples': 50, 'n_estimators': 30}",-934.3502660779235,-905.0090488686719,-2187.603538927986,-2664.148187348387,-1416.3615861988628,-1621.4945254843662,697.883123154145,35
324,0.24343042373657225,0.0068999582956920024,0.01744189262390137,0.0025952016539108965,50,31,"{'max_samples': 50, 'n_estimators': 31}",-966.3675531722072,-940.9329070657143,-2138.4932315226315,-2711.90324357977,-1426.491989103783,-1636.8377848888213,690.721827077777,45
325,0.29846749305725095,0.06307841812488602,0.024611425399780274,0.0052993182972390085,50,32,"{'max_samples': 50, 'n_estimators': 32}",-1006.0123206204164,-914.8741229945741,-2176.6464321183603,-2773.056257933808,-1425.0929913937161,-1659.136425012175,713.289254144936,81
326,0.3539693355560303,0.0499165374592095,0.025458288192749024,0.003710736334385816,50,33,"{'max_samples': 50, 'n_estimators': 33}",-968.0598891266752,-920.5701930298717,-2183.476237731483,-2760.447243757012,-1460.223257875767,-1658.5553643041617,714.2057653177391,79
327,0.34735746383666993,0.054815760686096844,0.022455739974975585,0.006610836213934987,50,34,"{'max_samples': 50, 'n_estimators': 34}",-956.0174904825066,-923.9809832029814,-2204.1473625654685,-2712.718309166055,-1465.235083208213,-1652.4198457250452,704.1695302343807,69
328,0.308563232421875,0.03996879842020017,0.021890878677368164,0.00531337301419759,50,35,"{'max_samples': 50, 'n_estimators': 35}",-967.4291305093678,-951.5015782401175,-2231.098463276288,-2742.44312974464,-1446.57887608071,-1667.810235570225,710.5919481710758,92
329,0.28020296096801756,0.010896125644962366,0.019135093688964842,0.0017292478050692983,50,36,"{'max_samples': 50, 'n_estimators': 36}",-960.4336613371181,-942.0443285366416,-2207.13376309108,-2726.8674989973124,-1458.5471647175336,-1659.0052833359373,704.6975693224311,80
330,0.2845360279083252,0.007088162851028332,0.021513891220092774,0.002856637687017858,50,37,"{'max_samples': 50, 'n_estimators': 37}",-979.4392764463046,-923.0719737290013,-2197.40189625892,-2723.1247229545224,-1453.2477694968986,-1655.2571277771294,702.5517489325334,75
331,0.2777862548828125,0.00959009019937834,0.01937875747680664,0.004525803810524222,50,38,"{'max_samples': 50, 'n_estimators': 38}",-974.1467296615477,-919.5936241459476,-2204.916231488117,-2665.6488778232447,-1473.3327834949,-1647.5276493227514,687.1574094348871,61
332,0.29080820083618164,0.00796478712556112,0.022413015365600586,0.0059536257650797475,50,39,"{'max_samples': 50, 'n_estimators': 39}",-983.8346744927494,-897.2329874113166,-2223.365301693414,-2644.7114243289443,-1463.1072135663221,-1642.4503202985493,687.4993713930713,52
333,0.345916223526001,0.059063401873658064,0.02614870071411133,0.009470314818499024,50,40,"{'max_samples': 50, 'n_estimators': 40}",-993.8376254576576,-896.4904025723879,-2250.8099328649146,-2649.523712517623,-1474.8060605987218,-1653.093546802261,691.2294942692438,70
334,0.35045514106750486,0.05550770025216274,0.02506852149963379,0.0035593898753052467,50,41,"{'max_samples': 50, 'n_estimators': 41}",-975.4329591218536,-891.2818231740814,-2254.231165801949,-2618.2299531969347,-1493.3976757233136,-1646.5147154036265,686.6909145175196,59
335,0.3361647129058838,0.023602128328173818,0.030637693405151368,0.012141102652804102,50,42,"{'max_samples': 50, 'n_estimators': 42}",-953.4500622032098,-903.2223416114972,-2271.163248747007,-2596.7792125803085,-1467.1151843428036,-1638.3460098969651,686.7111655204699,46
336,0.3442118167877197,0.042051924262238145,0.023697423934936523,0.005037306801291411,50,43,"{'max_samples': 50, 'n_estimators': 43}",-946.0255312947331,-904.609271695653,-2284.1211176061634,-2563.0678684246172,-1470.8364418801355,-1633.7320461802606,680.8474518605876,42
337,0.3796104431152344,0.05375778409587121,0.02351799011230469,0.004086403185271631,50,44,"{'max_samples': 50, 'n_estimators': 44}",-955.0023652611004,-914.154045272782,-2298.9477655915584,-2553.130971268767,-1451.9928560362823,-1634.645600686098,678.1294531697371,44
338,0.40870256423950196,0.03682005647520425,0.03110818862915039,0.006648792240397444,50,45,"{'max_samples': 50, 'n_estimators': 45}",-953.1055385974789,-919.9306857567759,-2274.2976717511638,-2546.840255996608,-1454.635862588512,-1629.7620029381078,670.6492951199182,40
339,0.3654665946960449,0.016499388238765077,0.029113245010375977,0.002721823382645653,50,46,"{'max_samples': 50, 'n_estimators': 46}",-1004.1103333755648,-932.8998476699942,-2261.9808331069116,-2574.8879901367754,-1452.5967331925947,-1645.295147496368,663.3553792461845,55
340,0.3865960121154785,0.043950349282021114,0.026356029510498046,0.003609515113625859,50,47,"{'max_samples': 50, 'n_estimators': 47}",-1026.186278088862,-929.7329677138516,-2282.31877195166,-2568.078180987326,-1423.730059049116,-1646.0092515581632,663.5874002756021,57
341,0.36621980667114257,0.012460702032182087,0.03412518501281738,0.011145457062903565,50,48,"{'max_samples': 50, 'n_estimators': 48}",-1056.5828874376543,-935.2609635662129,-2276.5023359996367,-2589.2929523681278,-1442.2719106239506,-1659.9822099991165,660.3673104566969,83
342,0.45786318778991697,0.09440501142854688,0.03194704055786133,0.00685314093089129,50,49,"{'max_samples': 50, 'n_estimators': 49}",-1066.1605712914702,-972.1179804069418,-2276.0293654000807,-2584.2441923056936,-1441.6081627372855,-1668.0320544282945,649.1407969162955,93
343,0.012423038482666016,0.010688056143036398,0.0025667190551757813,0.0051334381103515635,55,1,"{'max_samples': 55, 'n_estimators': 1}",-3855.2937842965353,-4801.693112558549,-3737.6823617377713,-4331.267317172065,-1647.311153121748,-3674.6495457773335,1081.4879134107534,387
344,0.018575334548950197,0.0030468314820897183,0.0028153419494628905,0.0026535310702325387,55,2,"{'max_samples': 55, 'n_estimators': 2}",-2607.4691401030486,-1726.1538362021183,-3133.5174162614467,-3580.0274397476906,-1393.1832307896923,-2488.0702126207993,824.9270089025205,372
345,0.025901651382446288,0.003642502308760734,0.0030495166778564454,0.002849748891553942,55,3,"{'max_samples': 55, 'n_estimators': 3}",-1912.9988650243704,-2110.065221293718,-2700.2717780956946,-2656.7738187347704,-1612.2786248506231,-2198.4776615998353,423.03118480208326,327
346,0.03613739013671875,0.0032757173887974487,0.007720804214477539,0.00527067619293319,55,4,"{'max_samples': 55, 'n_estimators': 4}",-1386.2397727109333,-1871.9638370077846,-2703.7916690668167,-2161.8471311444127,-1609.251943877906,-1946.6188707615706,458.9223031216884,259
347,0.04637026786804199,0.00989989488099394,0.005788278579711914,0.0019198110562923375,55,5,"{'max_samples': 55, 'n_estimators': 5}",-1474.3146922476303,-1666.5221310599195,-2712.1908123121116,-2242.08007240343,-1518.5033937015874,-1922.7222203449357,480.69756649913717,256
348,0.0880190372467041,0.028797351808987424,0.012861061096191406,0.013626085094441708,55,6,"{'max_samples': 55, 'n_estimators': 6}",-1553.4646474567876,-1581.242700949399,-2697.634091397046,-2724.688653219617,-1398.1543051927595,-1991.036879643122,591.3433890539474,264
349,0.08337411880493165,0.007788043350834148,0.008968210220336914,0.004759653845146727,55,7,"{'max_samples': 55, 'n_estimators': 7}",-1258.345224824609,-1163.9666487349095,-2810.2276274349924,-2785.072570991245,-1451.554636593903,-1893.833341715932,743.8073460158017,249
350,0.11013779640197754,0.03799080049793646,0.013974714279174804,0.009809722289519254,55,8,"{'max_samples': 55, 'n_estimators': 8}",-1243.9244887674145,-1090.0334207829064,-2623.5373481849697,-2661.167958896587,-1506.4094331454594,-1825.0145299554674,680.6119779264768,226
351,0.10457348823547363,0.017057569785683357,0.011608362197875977,0.0030572779916623358,55,9,"{'max_samples': 55, 'n_estimators': 9}",-1150.021435878983,-1002.506597358604,-2580.1541044930245,-2363.460853483579,-1503.9703351952987,-1720.0226652818978,638.7876193760261,137
352,0.11037707328796387,0.014043563290559587,0.010867691040039063,0.0032082395389323656,55,10,"{'max_samples': 55, 'n_estimators': 10}",-1079.0963198488319,-1060.3875503113297,-2570.3817669599225,-2419.755591580116,-1466.6539918612136,-1719.2550441122828,651.5879946077279,136
353,0.12385945320129395,0.019771504486211778,0.014580678939819337,0.0018493089840949768,55,11,"{'max_samples': 55, 'n_estimators': 11}",-992.6156625649324,-991.3603094210843,-2735.4470852780337,-2354.3407387414613,-1415.8713669680383,-1697.9270325947098,718.8300042206115,120
354,0.1325146198272705,0.0145291009838855,0.012812328338623048,0.0038147597975374038,55,12,"{'max_samples': 55, 'n_estimators': 12}",-907.1427401648785,-1043.9112973597448,-2740.4719476738824,-2468.0287090511456,-1402.2358454136604,-1712.3581079326625,750.9227483072573,133
355,0.12671270370483398,0.005871422176557463,0.007696914672851563,0.006161744820901244,55,13,"{'max_samples': 55, 'n_estimators': 13}",-849.2832884469632,-1024.4561617703782,-2654.483287795084,-2559.8448137444348,-1404.6151832267035,-1698.5365469967128,763.8967643072807,121
356,0.12863540649414062,0.018505442525064662,0.01446070671081543,0.0061065901831848695,55,14,"{'max_samples': 55, 'n_estimators': 14}",-923.7259865402605,-988.7471730833165,-2664.974380057981,-2510.294110285372,-1445.5279773295392,-1706.653925459294,743.0704763080308,130
357,0.14900631904602052,0.02550986914334802,0.010598993301391602,0.006761703981447639,55,15,"{'max_samples': 55, 'n_estimators': 15}",-948.4833404211711,-961.4543582984921,-2661.2064989516953,-2543.015558034017,-1418.453106786436,-1706.5225724983623,751.5152762962869,129
358,0.1387052059173584,0.012947564715816085,0.013400030136108399,0.003980958090065731,55,16,"{'max_samples': 55, 'n_estimators': 16}",-940.3168068745023,-920.4971667212398,-2635.9517667031205,-2444.206110132518,-1452.4500668084095,-1678.684383447958,731.2456299819405,104
359,0.16851201057434081,0.025779587700624117,0.014408731460571289,0.003317734307590672,55,17,"{'max_samples': 55, 'n_estimators': 17}",-957.572146138695,-958.5666714731575,-2597.213459972057,-2523.155734038518,-1489.0204585718966,-1705.1056940388648,724.9664654890098,127
360,0.17454490661621094,0.023009069996125127,0.012835121154785157,0.0047841292383345845,55,18,"{'max_samples': 55, 'n_estimators': 18}",-938.4894837707054,-955.7651527684532,-2563.7049717785367,-2477.324020752554,-1450.0317075187245,-1677.0630673177948,713.2820365769932,102
361,0.2004058837890625,0.019284135089274904,0.011473798751831054,0.0019484497798193654,55,19,"{'max_samples': 55, 'n_estimators': 19}",-952.4467303713196,-925.1013422371486,-2555.8927901534234,-2427.775785239025,-1439.3691646316584,-1660.1171625265154,704.4840823286511,84
362,0.17208542823791503,0.009629485926561423,0.01234903335571289,0.0030294324636599658,55,20,"{'max_samples': 55, 'n_estimators': 20}",-951.4072101981862,-985.6092913251775,-2543.056804841883,-2535.0433455788416,-1391.0360721981374,-1681.2305448284453,717.2844151681336,109
363,0.17417588233947753,0.009579079196060325,0.014050912857055665,0.0022251199494591903,55,21,"{'max_samples': 55, 'n_estimators': 21}",-953.1280485215281,-971.7688570528359,-2519.279546709344,-2491.3650688396856,-1372.6759306995948,-1661.6434903645975,705.0391328835053,87
364,0.1705169677734375,0.003969024614438575,0.014634227752685547,0.0037104596793121744,55,22,"{'max_samples': 55, 'n_estimators': 22}",-931.463497749725,-1038.108544871047,-2454.2652605478625,-2534.965781759404,-1379.6454336528657,-1667.689703716181,691.6993372256412,91
365,0.17501959800720215,0.011581770988566149,0.016289615631103517,0.004393500961246796,55,23,"{'max_samples': 55, 'n_estimators': 23}",-902.4452719975227,-1035.3468711543298,-2466.8369635172726,-2618.842250354461,-1319.7555101357325,-1668.6453734318634,727.988687347858,94
366,0.19628496170043946,0.02264101324572515,0.016474103927612303,0.00323550593050356,55,24,"{'max_samples': 55, 'n_estimators': 24}",-874.1813313040781,-995.2063225391391,-2449.498595016157,-2637.521655105148,-1369.7095507200436,-1665.2234909369133,737.895704290285,90
367,0.20331258773803712,0.020613597313047585,0.015085983276367187,0.003392314857267783,55,25,"{'max_samples': 55, 'n_estimators': 25}",-892.2537447540975,-997.3495694327081,-2443.884996736012,-2701.1113767023057,-1388.6858566100282,-1684.65710884703,747.9973250890507,112
368,0.2010469913482666,0.013291016800115537,0.018248939514160158,0.005348019236149877,55,26,"{'max_samples': 55, 'n_estimators': 26}",-876.9125480518451,-959.0432475138141,-2424.9751668183594,-2676.1194869812757,-1424.3881559996244,-1672.2877210729835,745.2529965741729,96
369,0.2154869556427002,0.033238535319859513,0.01721043586730957,0.0025626324075479364,55,27,"{'max_samples': 55, 'n_estimators': 27}",-916.8334279305111,-933.7659584488896,-2404.2567484138367,-2683.560454016651,-1441.7543680913093,-1676.0341913802397,738.6003285832761,100
370,0.20358338356018066,0.023815092132899434,0.019144153594970702,0.0022745645095438097,55,28,"{'max_samples': 55, 'n_estimators': 28}",-946.1807333808949,-931.6328997607955,-2401.645104698781,-2675.9384156551805,-1428.96528494485,-1676.8724876881001,731.3246254833508,101
371,0.25101141929626464,0.021376269389285645,0.02244725227355957,0.005951904162895351,55,29,"{'max_samples': 55, 'n_estimators': 29}",-933.4293699382155,-920.6638789719224,-2422.0629683333514,-2666.112690038466,-1427.0997733709871,-1673.8737361305884,737.6727737797349,98
372,0.24036860466003418,0.01649712237690503,0.018361330032348633,0.004433294056923601,55,30,"{'max_samples': 55, 'n_estimators': 30}",-912.8211830904323,-992.1563350509629,-2400.95382816771,-2622.460305075646,-1427.616425466054,-1671.201615370161,711.7595808069325,95
373,0.2624073505401611,0.03198592180004499,0.019557094573974608,0.005314099233171884,55,31,"{'max_samples': 55, 'n_estimators': 31}",-914.7257619059253,-1032.0921018318113,-2368.585972849596,-2688.1874595535132,-1392.2888267692194,-1679.1760245820133,718.1638008323398,107
374,0.27018060684204104,0.022503952989821403,0.02310810089111328,0.004921578080547281,55,32,"{'max_samples': 55, 'n_estimators': 32}",-950.1902602865617,-1009.6965869218418,-2430.9661206261235,-2735.5776015968872,-1395.4735529879517,-1704.3808244838735,740.0143627150549,126
375,0.27390093803405763,0.015563933536232753,0.019942235946655274,0.0016927374943740139,55,33,"{'max_samples': 55, 'n_estimators': 33}",-896.6013850575509,-1034.6852640898921,-2415.2694002624416,-2685.8511609949137,-1410.3489762080276,-1688.5512373225652,728.6766366018484,113
376,0.26525168418884276,0.013524309934116506,0.021828269958496092,0.007246016900016601,55,34,"{'max_samples': 55, 'n_estimators': 34}",-887.9709274577802,-1044.4457595651247,-2436.8695651684325,-2642.5922594318986,-1402.9458803205457,-1682.9648783887562,722.1342913330395,111
377,0.3110966205596924,0.044002161852597005,0.025163602828979493,0.010576658672410068,55,35,"{'max_samples': 55, 'n_estimators': 35}",-899.190809465205,-1027.3001889199754,-2446.3875152220035,-2625.659696831005,-1395.4096043642212,-1678.789562960482,720.8725946525034,105
378,0.30632715225219725,0.01778359792194813,0.03367547988891602,0.018940405270088684,55,36,"{'max_samples': 55, 'n_estimators': 36}",-888.036090721576,-1023.2863978281972,-2468.098519496588,-2602.6562833715975,-1413.0626632088315,-1679.027990925358,721.4047823960954,106
379,0.3090999126434326,0.03117238295775869,0.023406982421875,0.005130024959450746,55,37,"{'max_samples': 55, 'n_estimators': 37}",-897.1764783959206,-994.5079949745875,-2402.739955328472,-2569.6849104834732,-1392.6235132393404,-1651.346570484359,703.5743582491364,67
380,0.34180407524108886,0.013447994915667337,0.023955631256103515,0.004829700593893368,55,38,"{'max_samples': 55, 'n_estimators': 38}",-891.8165189213371,-979.0194445566256,-2411.671437666721,-2503.3461256857663,-1421.4697034512344,-1641.4646460563367,690.6897886967498,50
381,0.3648709774017334,0.02808269746503005,0.023647832870483398,0.00424090656853582,55,39,"{'max_samples': 55, 'n_estimators': 39}",-904.6846861211525,-979.1788029372772,-2398.7402681150606,-2550.85925795449,-1435.0407523605145,-1653.700753497699,696.2462764760464,71
382,0.34608006477355957,0.02380095971132178,0.025145292282104492,0.0034695296015843616,55,40,"{'max_samples': 55, 'n_estimators': 40}",-900.6025797137085,-982.2377539200659,-2432.926901071989,-2548.938849489441,-1442.340632158961,-1661.409343270833,702.999295283834,86
383,0.3243696689605713,0.01678671941629254,0.03218722343444824,0.0060530283644810905,55,41,"{'max_samples': 55, 'n_estimators': 41}",-918.9989606596164,-981.2651540305133,-2400.2906460879467,-2529.740997433819,-1468.8695668513349,-1659.8330650126459,685.6783324385249,82
384,0.3397096633911133,0.026772269865425222,0.029094123840332033,0.002451317943102183,55,42,"{'max_samples': 55, 'n_estimators': 42}",-915.4180409741211,-999.1485742297921,-2405.058460856806,-2500.3374434171487,-1453.31225895098,-1654.6549556857694,677.4928788347307,74
385,0.34932217597961424,0.03812307553964252,0.038498544692993165,0.02276049503630654,55,43,"{'max_samples': 55, 'n_estimators': 43}",-901.6049310205151,-995.7935132640239,-2380.447738934034,-2519.518121711825,-1474.9230939459285,-1654.4574797752655,679.4482389796991,73
386,0.44535651206970217,0.08059471669636165,0.030475425720214843,0.010945704811645519,55,44,"{'max_samples': 55, 'n_estimators': 44}",-896.6184797630134,-967.9437234979521,-2392.603047730844,-2522.06217463428,-1467.7118527520656,-1649.387855675631,689.6322639350851,65
387,0.4019002914428711,0.04460615535368768,0.03412175178527832,0.007200838487359915,55,45,"{'max_samples': 55, 'n_estimators': 45}",-899.134824089917,-968.6793607542322,-2368.828518723462,-2536.061420605534,-1457.81597583313,-1646.104020001255,687.9933738222519,58
388,0.4378714084625244,0.0447408871156458,0.04987144470214844,0.0191667243204129,55,46,"{'max_samples': 55, 'n_estimators': 46}",-931.6810772652045,-978.9284615340539,-2384.2900549211768,-2535.4618114013597,-1455.1955008293326,-1657.1113811902258,682.2374253717282,78
389,0.4228482246398926,0.05873765853800179,0.034238147735595706,0.006944007146136645,55,47,"{'max_samples': 55, 'n_estimators': 47}",-945.0151839095033,-994.6741724699186,-2427.0131009674988,-2591.0496500224563,-1449.6676255840596,-1681.4839465906873,700.136586646228,110
390,0.4065691471099854,0.07989488426960135,0.02631239891052246,0.0028613498914197098,55,48,"{'max_samples': 55, 'n_estimators': 48}",-965.7257140432972,-995.329598387937,-2411.542749613426,-2627.561888569078,-1465.3463942660692,-1693.1012689759616,701.0289003762721,116
391,0.3393070697784424,0.05209092282460617,0.021663093566894533,0.00550306543889135,55,49,"{'max_samples': 55, 'n_estimators': 49}",-986.0175299909554,-1001.8355832550408,-2410.1747308676136,-2651.817435571515,-1465.0716126700593,-1702.9833784710368,701.8056630931112,125
