,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
292,0.8973342895507812,0.009084321218453125,0.006149101257324219,0.003432675487453641,0.01,5,72,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 72}",-1618.1158141164137,-2177.761179814738,-4037.0379285013078,-3608.7092926157698,-2151.013788485686,-2718.527600706783,933.4130145015008,753
293,0.8981241703033447,0.008462445142791602,0.004375934600830078,0.005383554486547571,0.01,5,73,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 73}",-1609.7661108957711,-2165.005908102746,-4024.074056413764,-3588.7892483775445,-2161.8394218638628,-2709.8949491307376,928.1243778701368,745
294,0.9033904552459717,0.012021172145861677,0.007366371154785156,0.0058018767093160764,0.01,5,74,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 74}",-1601.6971696249334,-2151.298478882508,-4006.116132151673,-3563.2202604151053,-2163.3147395516894,-2697.129356125182,921.5661561652198,726
295,1.0023823738098145,0.04399146897116701,0.0058748722076416016,0.003853059292919475,0.01,5,75,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 75}",-1591.0254747124122,-2146.688456007397,-3990.429991339634,-3535.2169104686,-2170.7011091458526,-2686.812388334779,914.1184565346109,713
296,1.0110353469848632,0.043827020294637115,0.002141904830932617,0.001749173307906719,0.01,5,76,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 76}",-1584.2513537729603,-2137.368397890334,-3976.4196647533886,-3516.941625460216,-2181.37411590993,-2679.271031557366,908.2856927435796,704
297,0.9514066696166992,0.022201184335902138,0.005780363082885742,0.0026154689153635438,0.01,5,77,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 77}",-1574.4387934346976,-2130.0350941690904,-3960.02852892176,-3492.7515012469994,-2182.9319730118928,-2668.0371781568883,902.2334614346981,693
298,0.9626134395599365,0.011728890582673148,0.005300092697143555,0.004227448340207445,0.01,5,78,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 78}",-1566.5744785132042,-2120.45585370235,-3947.0453968432594,-3476.6702813584757,-2191.1435383574685,-2660.3779097549514,897.7693608469077,689
299,0.9856897830963135,0.007159655051222719,0.007097721099853516,0.004075400487305571,0.01,5,79,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 79}",-1557.9224736686365,-2116.9070661570818,-3937.0501520490607,-3448.889200793847,-2201.9195382671414,-2652.537686187153,891.3234373218996,682
300,0.03472466468811035,0.004013905464796866,0.006271076202392578,0.004689145401376486,0.05,2,5,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 5}",-2745.458917721165,-3375.7043308399234,-5652.76802480698,-5553.831973914168,-2468.2390197200752,-3959.2004534004627,1374.599799384113,1129
301,0.043381452560424805,0.005459296196250287,0.007270336151123047,0.0026074478792801844,0.05,2,6,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 6}",-2533.168117537138,-3132.3692765770566,-5459.5871359978155,-5304.776043198894,-2352.6461600806415,-3756.5093466783087,1353.1112413053825,1106
302,0.05026931762695312,0.0050639685159394815,0.007459306716918945,0.004212778461495103,0.05,2,7,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 7}",-2379.6650156966834,-2979.7559724362577,-5229.0707017168115,-5126.622962083586,-2255.844802345493,-3594.1918908557664,1316.4310594876213,1086
303,0.05452022552490234,0.00519763457462805,0.007281780242919922,0.004378360983546145,0.05,2,8,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 8}",-2221.4561954190804,-2867.940177322935,-5050.80341022234,-4932.440990050817,-2182.4100792214917,-3451.010170447333,1281.8030635904206,1063
304,0.060981369018554686,0.002568426984517067,0.007624197006225586,0.0019094240901061056,0.05,2,9,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 9}",-2137.6148003941134,-2700.7332453633016,-4920.888666395303,-4836.729573921454,-2110.864374218475,-3341.3661320585293,1273.1508629997134,1045
305,0.06870808601379394,0.0030213155731045925,0.004045629501342773,0.0015621440356132145,0.05,2,10,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 10}",-2010.1190312262897,-2572.577275535402,-4863.375176160216,-4714.231816863114,-2044.4812686602581,-3240.956913689056,1280.3145833328138,1024
306,0.07467679977416992,0.006577183977032959,0.0061187267303466795,0.0031123501843143744,0.05,2,11,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 11}",-1882.0736204911227,-2483.626449997832,-4752.306132325146,-4542.352039961506,-1995.8616614555522,-3131.243980846232,1256.0252003916462,1000
307,0.08133134841918946,0.006998498552570458,0.007145404815673828,0.004940338491229997,0.05,2,12,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 12}",-1823.5213915197419,-2351.249514821804,-4703.906858963575,-4429.954415422363,-1947.11079844006,-3051.148595833509,1252.8800500385062,980
308,0.08813967704772949,0.005639850942499494,0.007766342163085938,0.002411530140942059,0.05,2,13,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 13}",-1731.4170006166187,-2274.428629064976,-4585.57943374898,-4333.530643056134,-1836.18678022432,-2952.2284973422056,1246.6894870444864,953
309,0.09387421607971191,0.0026499985060160548,0.0060650348663330075,0.0023280431672521723,0.05,2,14,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 14}",-1660.3186499351311,-2210.755378206645,-4526.362530515849,-4208.128591222585,-1797.9361368545397,-2880.70025734695,1231.3249650947835,932
310,0.10041294097900391,0.006619913551737012,0.006936120986938477,0.0021554081889494617,0.05,2,15,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 15}",-1573.4980295347495,-2151.589610433467,-4490.209598671738,-4153.401313837646,-1706.4277881828432,-2815.0252681320885,1249.6413973327685,844
311,0.10744109153747558,0.003523952092812627,0.005222177505493164,0.004603523535259135,0.05,2,16,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 16}",-1535.6941272515128,-2144.848078185271,-4376.915185545499,-4052.2239775180906,-1682.1539425443195,-2758.3670622089385,1210.23411565058,821
312,0.11374311447143555,0.00599884687425678,0.008733510971069336,0.001199690819510993,0.05,2,17,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 17}",-1463.302817888337,-2088.4381470953595,-4216.25194871045,-3993.2827982590197,-1636.1773977939151,-2679.4906219494164,1183.6083426908092,705
313,0.11846213340759278,0.0031772263080493057,0.008045434951782227,0.0018227701913202162,0.05,2,18,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 18}",-1413.1040137010746,-2076.6323326528054,-4131.491897816513,-3899.6827688574276,-1598.7371485573997,-2623.9296323170443,1159.0463917742293,670
314,0.12856779098510743,0.0035873801971811866,0.0017411231994628907,0.002757470026547711,0.05,2,19,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 19}",-1339.0987094793163,-2051.509249236365,-4096.070621900655,-3776.1457386635107,-1584.9002187424935,-2569.5449076044683,1143.5077852857378,643
315,0.1311661720275879,0.0027006873925560387,0.002742290496826172,0.0026337048862757344,0.05,2,20,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 20}",-1288.0366724913927,-2020.8934349296637,-4009.1887544202946,-3653.1725165197445,-1523.2466179259536,-2498.90759925741,1118.9188495990734,610
316,0.13689208030700684,0.011908413028268297,0.004756832122802734,0.0024512282884551406,0.05,2,21,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 21}",-1253.1020737368779,-1992.0015111329644,-3912.6480640649875,-3599.3085020324243,-1513.572535974596,-2454.12653738837,1093.5618782383997,595
317,0.14563579559326173,0.007048374894334731,0.005470132827758789,0.0019216531831631647,0.05,2,22,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 22}",-1250.1640167287892,-1967.597161122075,-3848.492071681217,-3508.1145458974147,-1483.25764839272,-2411.5250887644434,1065.3538879567711,573
318,0.13897137641906737,0.004506482715525583,0.006390428543090821,0.0030503439034407754,0.05,2,23,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 23}",-1210.1860330735722,-1982.0605193321076,-3780.863978233757,-3536.58967858503,-1441.9086769498172,-2390.3217772348567,1068.309201735932,538
319,0.15266780853271483,0.00028317360760133617,0.006816339492797851,0.002406663420399108,0.05,2,24,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 24}",-1170.5466195079487,-1937.9509134038667,-3751.4758548797095,-3439.14443704902,-1449.2943711266357,-2349.682439193436,1050.9552824686982,500
320,0.15696277618408203,0.002601797740066634,0.007822990417480469,0.006461558421912815,0.05,2,25,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 25}",-1146.892271148661,-1912.4452489182918,-3672.926570019831,-3365.239058883434,-1410.7861157581824,-2301.65785294568,1028.611231535652,456
321,0.1605379581451416,0.006549093373370507,0.0076141834259033205,0.005651329520587037,0.05,2,26,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 26}",-1148.531522123873,-1915.2552760653034,-3598.8949308739184,-3343.788630318125,-1416.0485830680898,-2284.503788489862,1003.0653367562252,389
322,0.17035045623779296,0.008381480122728208,0.0034302711486816407,0.004161641231033134,0.05,2,27,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 27}",-1122.0724186953362,-1876.5042847722466,-3573.9056832583965,-3279.7103689938713,-1412.4702240776608,-2252.932595959502,992.5887874744377,386
323,0.18065433502197265,0.005125027716150182,0.0057027339935302734,0.002721131332961981,0.05,2,28,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 28}",-1127.875789449789,-1815.8312751848323,-3514.9662368286563,-3232.418013196741,-1394.885288041792,-2217.195320540362,973.5286738576905,380
324,0.18677616119384766,0.006776007607634776,0.006122303009033203,0.0031441437817069443,0.05,2,29,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 29}",-1107.362620795005,-1802.71335672735,-3454.0928392029864,-3202.592816599971,-1387.941761574497,-2190.940678979962,957.9835646507606,375
325,0.18586883544921876,0.0075705326145478445,0.006702613830566406,0.0025847253203082595,0.05,2,30,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 30}",-1118.369040794551,-1817.4228100773748,-3424.3133007149218,-3225.531121193883,-1361.7039479032294,-2189.468044136792,955.942847401972,374
326,0.19323172569274902,0.0047962238426769825,0.004637241363525391,0.002588072659652664,0.05,2,31,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 31}",-1091.8764801463,-1821.5513448987244,-3404.0002730697006,-3213.4965556019442,-1363.4293241158337,-2178.8707955665004,953.4748371005041,371
327,0.2032796859741211,0.00735801868845463,0.004478883743286133,0.0028708804757663305,0.05,2,32,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 32}",-1076.5123958774875,-1785.2240686670095,-3318.267297664268,-3206.0920201766603,-1377.7009817470212,-2152.7593528264892,934.0260867461403,367
328,0.21108760833740234,0.006593298831653853,0.005203104019165039,0.003977819697785374,0.05,2,33,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 33}",-1054.4959373018758,-1757.5839996220075,-3271.975591744023,-3137.006590438815,-1358.1447557044671,-2115.8413749622378,917.4237163247685,359
329,0.2148890018463135,0.006099371148201219,0.00535731315612793,0.003353334830582004,0.05,2,34,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 34}",-1038.4004300330428,-1769.1839384322357,-3261.106831649081,-3127.890584009191,-1362.4419861359695,-2111.804754051904,914.8175887537452,357
330,0.2196122646331787,0.004432990837481561,0.006275987625122071,0.002480906065187565,0.05,2,35,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 35}",-1049.8688563074527,-1748.0139507948784,-3237.4551435417775,-3106.901657801648,-1371.635625279573,-2102.7750467450664,901.6430455319991,352
331,0.22806944847106933,0.003216063825322604,0.0035684585571289064,0.003550414980221229,0.05,2,36,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 36}",-1009.8771779853632,-1703.091914606596,-3194.9441229220893,-3050.9578857732295,-1358.915856994886,-2063.5573916564326,893.4979257572944,341
332,0.22657923698425292,0.006004354189927359,0.003984594345092773,0.003420302897105497,0.05,2,37,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 37}",-977.3639874298858,-1685.636683697451,-3172.511945063744,-3071.3054933014832,-1351.8857091744987,-2051.7407637334127,902.635588812096,337
333,0.23561692237854004,0.009367925713224595,0.006606912612915039,0.004737486006758836,0.05,2,38,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 38}",-960.3510027005541,-1645.91167579048,-3148.084149888828,-3064.3206287447183,-1358.686572443351,-2035.470805913587,901.3452409513699,326
334,0.2476705551147461,0.010743556085109837,0.004789590835571289,0.0032426160585546206,0.05,2,39,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 39}",-927.2669039855275,-1645.8827855682637,-3133.7756604051897,-3053.2107620635743,-1365.4597785693563,-2025.1191781183825,902.2573780648161,321
335,0.24302730560302735,0.009149242706650292,0.00656423568725586,0.0044313364806130425,0.05,2,40,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 40}",-921.4419903572962,-1628.6016814536251,-3114.802971546359,-3029.882075132161,-1345.345109038319,-2008.014765505552,898.100071168033,312
336,0.2599435329437256,0.00918462957539932,0.004697942733764648,0.002877836843383405,0.05,2,41,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 41}",-920.8354265542437,-1604.402929081978,-3107.31097019752,-2992.4948829873965,-1353.1206147612381,-1995.6329647164753,888.8908235139183,299
337,0.26189374923706055,0.006430237205122122,0.007822751998901367,0.004046922355370485,0.05,2,42,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 42}",-903.6354639088871,-1633.8554343453795,-3072.9576257404824,-2964.538446335686,-1353.964536495529,-1985.7903013651928,875.6713724314596,278
338,0.25032649040222166,0.011077463431808852,0.0054433345794677734,0.005473431826291216,0.05,2,43,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 43}",-908.5329032045056,-1632.3991309057242,-3079.9419893225063,-2960.6544994630567,-1364.4457233351993,-1989.1948492461984,873.9460020114946,289
339,0.2610599517822266,0.010273654923656679,0.006980609893798828,0.005652706832598946,0.05,2,44,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 44}",-905.6926086791209,-1603.2979135646397,-3027.6499296226475,-2944.2924628206724,-1367.4437884638105,-1969.6753406301782,860.018985976307,235
340,0.2774350643157959,0.004500541363108895,0.0069220542907714845,0.004015321770990762,0.05,2,45,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 45}",-899.1835364576649,-1595.8379770690715,-2997.139628061303,-2915.581220326369,-1376.247987926084,-1956.7980699680986,847.0483781725673,224
341,0.27762761116027834,0.00602076626244215,0.005081081390380859,0.0011346751289991683,0.05,2,46,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 46}",-896.7214647811836,-1580.5198733739833,-2996.694035214073,-2915.3578802964853,-1387.9333595588012,-1955.4453226449054,847.250391293015,223
342,0.28285746574401854,0.004348833835767667,0.005268192291259766,0.0027088566430152356,0.05,2,47,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 47}",-901.9129979239591,-1550.3188892437372,-2981.981523779423,-2877.8592602651893,-1387.2400896748181,-1939.8625521774254,836.698859079597,214
343,0.28734493255615234,0.003949790416654397,0.00369720458984375,0.0037218461278993253,0.05,2,48,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 48}",-895.4816523928212,-1551.6980355692465,-3002.447196188831,-2826.162488573462,-1384.976030859118,-1932.1530807166957,832.3002740024465,204
344,0.2859694004058838,0.010167893197850606,0.0037615299224853516,0.003435170018182211,0.05,2,49,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 49}",-875.7273388765368,-1539.4545856463733,-2973.9875033215376,-2836.369670679801,-1394.3205146949135,-1923.9719226438324,832.1301910252272,179
345,0.2944683074951172,0.0061940346291253,0.007734537124633789,0.0029326298903985535,0.05,2,50,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 50}",-874.5423320105267,-1542.795016868641,-2958.9806603968013,-2817.532791060542,-1389.7848122354303,-1916.727122514388,824.7891664256576,177
346,0.29952249526977537,0.007094350774169984,0.005774974822998047,0.004482051638635188,0.05,2,51,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 51}",-870.3911616565294,-1529.8258208806303,-2966.704476371427,-2824.8704204959895,-1382.4520658206648,-1914.848789045048,831.5191457800277,174
347,0.32146201133728025,0.003613282980497613,0.0030256271362304687,0.0026145376930883386,0.05,2,52,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 52}",-871.4842706310661,-1522.9084485230555,-2941.5553334779665,-2789.0948664096504,-1394.8445955323982,-1903.9775029148273,816.1461533258159,167
348,0.33052806854248046,0.005764444382454683,0.006409788131713867,0.004166243804084414,0.05,2,53,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 53}",-878.1627714639766,-1512.6972366148484,-2924.9446822717855,-2776.8559602683654,-1399.1423826120536,-1898.360606646206,808.0083717098497,164
349,0.32503857612609866,0.006630900384503749,0.004448127746582031,0.0034652475353794364,0.05,2,54,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 54}",-868.8636001554366,-1483.8395993742756,-2917.2276899063427,-2757.703988473058,-1396.7490095634423,-1884.876777494511,807.3361207290035,152
350,0.32344589233398435,0.006382315449384392,0.008107757568359375,0.003295516475150222,0.05,2,55,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 55}",-877.2053439788351,-1467.4475350411035,-2903.3224192431576,-2743.08254664272,-1408.4891989368864,-1879.9094087685403,798.7764779985127,148
351,0.3392759323120117,0.008115074916741778,0.005792856216430664,0.004543323415713409,0.05,2,56,"{'learning_rate': 0.05, 'max_depth': 2, 'n_estimators': 56}",-873.6059550344717,-1471.8626978232553,-2910.3262967834116,-2744.2541328992747,-1419.0368183559515,-1883.817180179273,800.0408384271248,151
